"module name","license","repository"
"ansi-regex@4.1.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-regex@5.0.0","MIT","https://github.com/chalk/ansi-regex"
"ansi-styles@3.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansi-styles@4.2.1","MIT","https://github.com/chalk/ansi-styles"
"ansicolors@0.3.2","MIT","https://github.com/thlorenz/ansicolors"
"any-promise@0.1.0","MIT","https://github.com/kevinbeaty/any-promise"
"archy@1.0.0","MIT","https://github.com/substack/node-archy"
"argparse@1.0.10","MIT","https://github.com/nodeca/argparse"
"arrify@1.0.1","MIT","https://github.com/sindresorhus/arrify"
"arrify@2.0.1","MIT","https://github.com/sindresorhus/arrify"
"asap@2.0.6","MIT","https://github.com/kriskowal/asap"
"ast-types@0.13.3","MIT","https://github.com/benjamn/ast-types"
"astral-regex@1.0.0","MIT","https://github.com/kevva/astral-regex"
"async@1.5.2","MIT","https://github.com/caolan/async"
"balanced-match@1.0.0","MIT","https://github.com/juliangruber/balanced-match"
"base64-js@1.3.1","MIT","https://github.com/beatgammit/base64-js"
"bl@4.0.2","MIT","https://github.com/rvagg/bl"
"boxen@1.3.0","MIT","https://github.com/sindresorhus/boxen"
"boxen@4.2.0","MIT","https://github.com/sindresorhus/boxen"
"brace-expansion@1.1.11","MIT","https://github.com/juliangruber/brace-expansion"
"braces@3.0.2","MIT","https://github.com/micromatch/braces"
"buffer-from@1.1.1","MIT","https://github.com/LinusU/buffer-from"
"buffer@5.6.0","MIT","https://github.com/feross/buffer"
"bytes@3.1.0","MIT","https://github.com/visionmedia/bytes.js"
"cache-manager-fs@1.0.8","ISC","https://github.com/hotelde/node-cache-manager-fs"
"cache-manager@1.5.0","MIT","https://github.com/BryanDonovan/node-cache-manager"
"cache-manager@3.2.1","MIT","https://github.com/BryanDonovan/node-cache-manager"
"cacheable-lookup@4.2.0","MIT","https://github.com/szmarczak/cacheable-lookup"
"cacheable-request@6.1.0","MIT","https://github.com/lukechilds/cacheable-request"
"cacheable-request@7.0.1","MIT","https://github.com/lukechilds/cacheable-request"
"callsites@3.1.0","MIT","https://github.com/sindresorhus/callsites"
"camelcase-keys@6.2.2","MIT","https://github.com/sindresorhus/camelcase-keys"
"camelcase@2.1.1","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@4.1.0","MIT","https://github.com/sindresorhus/camelcase"
"camelcase@5.3.1","MIT","https://github.com/sindresorhus/camelcase"
"capture-stack-trace@1.0.1","MIT","https://github.com/floatdrop/capture-stack-trace"
"chalk@2.4.2","MIT","https://github.com/chalk/chalk"
"chalk@3.0.0","MIT","https://github.com/chalk/chalk"
"chalk@4.0.0","MIT","https://github.com/chalk/chalk"
"chardet@0.7.0","MIT","https://github.com/runk/node-chardet"
"ci-info@1.6.0","MIT","https://github.com/watson/ci-info"
"ci-info@2.0.0","MIT","https://github.com/watson/ci-info"
"clean-stack@2.2.0","MIT","https://github.com/sindresorhus/clean-stack"
"cli-boxes@1.0.0","MIT","https://github.com/sindresorhus/cli-boxes"
"cli-boxes@2.2.0","MIT","https://github.com/sindresorhus/cli-boxes"
"cli-cursor@2.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-cursor@3.1.0","MIT","https://github.com/sindresorhus/cli-cursor"
"cli-spinner@0.2.10","MIT","https://github.com/helloIAmPau/node-spinner"
"cli-width@2.2.1","ISC","https://github.com/knownasilya/cli-width"
"cliui@3.2.0","ISC","https://github.com/yargs/cliui"
"clone-response@1.0.2","MIT","https://github.com/lukechilds/clone-response"
"co@4.6.0","MIT","https://github.com/tj/co"
"code-point-at@1.1.0","MIT","https://github.com/sindresorhus/code-point-at"
"color-convert@1.9.3","MIT","https://github.com/Qix-/color-convert"
"color-convert@2.0.1","MIT","https://github.com/Qix-/color-convert"
"color-name@1.1.3","MIT","https://github.com/dfcreative/color-name"
"color-name@1.1.4","MIT","https://github.com/colorjs/color-name"
"concat-map@0.0.1","MIT","https://github.com/substack/node-concat-map"
"configstore@5.0.1","BSD-2-Clause","https://github.com/yeoman/configstore"
"core-js@3.6.5","MIT","https://github.com/zloirock/core-js"
"core-util-is@1.0.2","MIT","https://github.com/isaacs/core-util-is"
"cosmiconfig@6.0.0","MIT","https://github.com/davidtheclark/cosmiconfig"
"create-error-class@3.0.2","MIT","https://github.com/floatdrop/create-error-class"
"cross-spawn@5.1.0","MIT","https://github.com/IndigoUnited/node-cross-spawn"
"cross-spawn@6.0.5","MIT","https://github.com/moxystudio/node-cross-spawn"
"crypto-random-string@1.0.0","MIT","https://github.com/sindresorhus/crypto-random-string"
"crypto-random-string@2.0.0","MIT","https://github.com/sindresorhus/crypto-random-string"
"data-uri-to-buffer@1.2.0","MIT","https://github.com/TooTallNate/node-data-uri-to-buffer"
"debug@2.6.9","MIT","https://github.com/visionmedia/debug"
"debug@3.1.0","MIT","https://github.com/visionmedia/debug"
"debug@3.2.6","MIT","https://github.com/visionmedia/debug"
"debug@4.1.1","MIT","https://github.com/visionmedia/debug"
"decamelize-keys@1.1.0","MIT","https://github.com/dsblv/decamelize-keys"
"decamelize@1.2.0","MIT","https://github.com/sindresorhus/decamelize"
"decompress-response@3.3.0","MIT","https://github.com/sindresorhus/decompress-response"
"decompress-response@5.0.0","MIT","https://github.com/sindresorhus/decompress-response"
"deep-extend@0.6.0","MIT","https://github.com/unclechu/node-deep-extend"
"deep-is@0.1.3","MIT","https://github.com/thlorenz/deep-is"
"defer-to-connect@1.1.3","MIT","https://github.com/szmarczak/defer-to-connect"
"defer-to-connect@2.0.0","MIT","https://github.com/szmarczak/defer-to-connect"
"degenerator@1.0.4","MIT","https://github.com/TooTallNate/node-degenerator"
"depd@1.1.2","MIT","https://github.com/dougwilson/nodejs-depd"
"diff@4.0.2","BSD-3-Clause","https://github.com/kpdecker/jsdiff"
"dockerfile-ast@0.0.19","MIT","https://github.com/rcjsuen/dockerfile-ast"
"doctrine@3.0.0","Apache-2.0","https://github.com/eslint/doctrine"
"dot-prop@5.2.0","MIT","https://github.com/sindresorhus/dot-prop"
"dotnet-deps-parser@4.9.0","Apache-2.0","https://github.com/snyk/dotnet-deps-parser"
"duplexer3@0.1.4","BSD-3-Clause","https://github.com/floatdrop/duplexer3"
"email-validator@2.0.4","MIT","https://github.com/manishsaraan/email-validator"
"emoji-regex@7.0.3","MIT","https://github.com/mathiasbynens/emoji-regex"
"emoji-regex@8.0.0","MIT","https://github.com/mathiasbynens/emoji-regex"
"end-of-stream@1.4.4","MIT","https://github.com/mafintosh/end-of-stream"
"error-ex@1.3.2","MIT","https://github.com/qix-/node-error-ex"
"es6-promise@4.2.8","MIT","https://github.com/stefanpenner/es6-promise"
"es6-promisify@5.0.0","MIT","https://github.com/digitaldesignlabs/es6-promisify"
"escape-goat@2.1.1","MIT","https://github.com/sindresorhus/escape-goat"
"escape-string-regexp@1.0.5","MIT","https://github.com/sindresorhus/escape-string-regexp"
"escodegen@1.14.1","BSD-2-Clause","https://github.com/estools/escodegen"
"eslint-scope@5.0.0","BSD-2-Clause","https://github.com/eslint/eslint-scope"
"eslint-utils@1.4.3","MIT","https://github.com/mysticatea/eslint-utils"
"eslint-visitor-keys@1.1.0","Apache-2.0","https://github.com/eslint/eslint-visitor-keys"
"eslint@6.8.0","MIT","https://github.com/eslint/eslint"
"espree@6.2.1","BSD-2-Clause","https://github.com/eslint/espree"
"esprima@3.1.3","BSD-2-Clause","https://github.com/jquery/esprima"
"esprima@4.0.1","BSD-2-Clause","https://github.com/jquery/esprima"
"esquery@1.3.1","BSD-3-Clause","https://github.com/estools/esquery"
"esrecurse@4.2.1","BSD-2-Clause","https://github.com/estools/esrecurse"
"estraverse@4.3.0","BSD-2-Clause","https://github.com/estools/estraverse"
"estraverse@5.1.0","BSD-2-Clause","https://github.com/estools/estraverse"
"esutils@2.0.3","BSD-2-Clause","https://github.com/estools/esutils"
"event-loop-spinner@1.1.0","MIT","https://github.com/snyk/eventloop-spinner"
"execa@0.7.0","MIT","https://github.com/sindresorhus/execa"
"execa@1.0.0","MIT","https://github.com/sindresorhus/execa"
"extend@3.0.2","MIT","https://github.com/justmoon/node-extend"
"external-editor@3.1.0","MIT","https://github.com/mrkmg/node-external-editor"
"fast-deep-equal@3.1.1","MIT","https://github.com/epoberezkin/fast-deep-equal"
"fast-glob@3.2.2","MIT","https://github.com/mrmlnc/fast-glob"
"fast-json-stable-stringify@2.1.0","MIT","https://github.com/epoberezkin/fast-json-stable-stringify"
"fast-levenshtein@2.0.6","MIT","https://github.com/hiddentao/fast-levenshtein"
"fastq@1.7.0","ISC","https://github.com/mcollina/fastq"
"figures@2.0.0","MIT","https://github.com/sindresorhus/figures"
"figures@3.2.0","MIT","https://github.com/sindresorhus/figures"
"file-entry-cache@5.0.1","MIT","https://github.com/royriojas/file-entry-cache"
"file-uri-to-path@1.0.0","MIT","https://github.com/TooTallNate/file-uri-to-path"
"fill-range@7.0.1","MIT","https://github.com/jonschlinkert/fill-range"
"find-up@4.1.0","MIT","https://github.com/sindresorhus/find-up"
"flat-cache@2.0.1","MIT","https://github.com/royriojas/flat-cache"
"flatted@2.0.2","ISC","https://github.com/WebReflection/flatted"
"fs-constants@1.0.0","MIT","https://github.com/mafintosh/fs-constants"
"fs-promise@0.3.1","MIT","https://github.com/kevinbeaty/fs-promise"
"fs.realpath@1.0.0","ISC","https://github.com/isaacs/fs.realpath"
"ftp@0.3.10","MIT","https://github.com/mscdex/node-ftp"
"functional-red-black-tree@1.0.1","MIT","https://github.com/mikolalysenko/functional-red-black-tree"
"get-stream@3.0.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@4.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-stream@5.1.0","MIT","https://github.com/sindresorhus/get-stream"
"get-uri@2.0.4","MIT","https://github.com/TooTallNate/node-get-uri"
"git-up@4.0.1","MIT","https://github.com/IonicaBizau/git-up"
"git-url-parse@11.1.2","MIT","https://github.com/IonicaBizau/git-url-parse"
"glob-parent@5.1.1","ISC","https://github.com/gulpjs/glob-parent"
"glob@7.1.6","ISC","https://github.com/isaacs/node-glob"
"global-dirs@0.1.1","MIT","https://github.com/sindresorhus/global-dirs"
"global-dirs@2.0.1","MIT","https://github.com/sindresorhus/global-dirs"
"globals@12.4.0","MIT","https://github.com/sindresorhus/globals"
"got@11.0.2","MIT","https://github.com/sindresorhus/got"
"got@6.7.1","MIT","https://github.com/sindresorhus/got"
"got@9.6.0","MIT","https://github.com/sindresorhus/got"
"graceful-fs@4.2.3","ISC","https://github.com/isaacs/node-graceful-fs"
"graphlib@2.1.8","MIT","https://github.com/dagrejs/graphlib"
"hard-rejection@2.1.0","MIT","https://github.com/sindresorhus/hard-rejection"
"has-ext@1.0.1","MIT","https://github.com/torrottum/has-ext"
"has-flag@3.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-flag@4.0.0","MIT","https://github.com/sindresorhus/has-flag"
"has-yarn@2.1.0","MIT","https://github.com/sindresorhus/has-yarn"
"hosted-git-info@2.8.8","ISC","https://github.com/npm/hosted-git-info"
"http-cache-semantics@4.1.0","BSD-2-Clause","https://github.com/kornelski/http-cache-semantics"
"http-errors@1.7.3","MIT","https://github.com/jshttp/http-errors"
"http-proxy-agent@2.1.0","MIT","https://github.com/TooTallNate/node-http-proxy-agent"
"http2-wrapper@1.0.0-beta.4.4","MIT","https://github.com/szmarczak/http2-wrapper"
"https-proxy-agent@3.0.1","MIT","https://github.com/TooTallNate/node-https-proxy-agent"
"iconv-lite@0.4.24","MIT","https://github.com/ashtuchkin/iconv-lite"
"ieee754@1.1.13","BSD-3-Clause","https://github.com/feross/ieee754"
"ignore@4.0.6","MIT","https://github.com/kaelzhang/node-ignore"
"immediate@3.0.6","MIT","https://github.com/calvinmetcalf/immediate"
"import-fresh@3.2.1","MIT","https://github.com/sindresorhus/import-fresh"
"import-lazy@2.1.0","MIT","https://github.com/sindresorhus/import-lazy"
"imurmurhash@0.1.4","MIT","https://github.com/jensyt/imurmurhash-js"
"indent-string@4.0.0","MIT","https://github.com/sindresorhus/indent-string"
"inflight@1.0.6","ISC","https://github.com/npm/inflight"
"inherits@2.0.4","ISC","https://github.com/isaacs/inherits"
"ini@1.3.5","ISC","https://github.com/isaacs/ini"
"inquirer@6.5.2","MIT","https://github.com/SBoudrias/Inquirer.js"
"inquirer@7.1.0","MIT","https://github.com/SBoudrias/Inquirer.js"
"invert-kv@1.0.0","MIT","https://github.com/sindresorhus/invert-kv"
"ip@1.1.5","MIT","https://github.com/indutny/node-ip"
"is-arrayish@0.2.1","MIT","https://github.com/qix-/node-is-arrayish"
"is-ci@1.2.1","MIT","https://github.com/watson/is-ci"
"is-ci@2.0.0","MIT","https://github.com/watson/is-ci"
"is-docker@2.0.0","MIT","https://github.com/sindresorhus/is-docker"
"is-extglob@2.1.1","MIT","https://github.com/jonschlinkert/is-extglob"
"is-fullwidth-code-point@1.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@2.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-fullwidth-code-point@3.0.0","MIT","https://github.com/sindresorhus/is-fullwidth-code-point"
"is-glob@4.0.1","MIT","https://github.com/micromatch/is-glob"
"is-installed-globally@0.1.0","MIT","https://github.com/sindresorhus/is-installed-globally"
"is-installed-globally@0.3.2","MIT","https://github.com/sindresorhus/is-installed-globally"
"is-npm@1.0.0","MIT","https://github.com/sindresorhus/is-npm"
"is-npm@4.0.0","MIT","https://github.com/sindresorhus/is-npm"
"is-number@7.0.0","MIT","https://github.com/jonschlinkert/is-number"
"is-obj@2.0.0","MIT","https://github.com/sindresorhus/is-obj"
"is-path-inside@1.0.1","MIT","https://github.com/sindresorhus/is-path-inside"
"is-path-inside@3.0.2","MIT","https://github.com/sindresorhus/is-path-inside"
"is-plain-obj@1.1.0","MIT","https://github.com/sindresorhus/is-plain-obj"
"is-port-reachable@2.0.1","MIT","https://github.com/sindresorhus/is-port-reachable"
"is-reachable@4.0.0","MIT","https://github.com/sindresorhus/is-reachable"
"is-redirect@1.0.0","MIT","https://github.com/sindresorhus/is-redirect"
"is-retry-allowed@1.2.0","MIT","https://github.com/floatdrop/is-retry-allowed"
"is-ssh@1.3.1","MIT","https://github.com/IonicaBizau/node-is-ssh"
"is-stream@1.1.0","MIT","https://github.com/sindresorhus/is-stream"
"is-typedarray@1.0.0","MIT","https://github.com/hughsk/is-typedarray"
"is-wsl@2.1.1","MIT","https://github.com/sindresorhus/is-wsl"
"is-yarn-global@0.3.0","MIT","https://github.com/LitoMore/is-yarn-global"
"isarray@0.0.1","MIT","https://github.com/juliangruber/isarray"
"isarray@1.0.0","MIT","https://github.com/juliangruber/isarray"
"isexe@2.0.0","ISC","https://github.com/isaacs/isexe"
"js-tokens@4.0.0","MIT","https://github.com/lydell/js-tokens"
"js-yaml@3.13.1","MIT","https://github.com/nodeca/js-yaml"
"json-buffer@3.0.0","MIT","https://github.com/dominictarr/json-buffer"
"json-buffer@3.0.1","MIT","https://github.com/dominictarr/json-buffer"
"json-parse-better-errors@1.0.2","MIT","https://github.com/zkat/json-parse-better-errors"
"json-schema-traverse@0.4.1","MIT","https://github.com/epoberezkin/json-schema-traverse"
"json-stable-stringify-without-jsonify@1.0.1","MIT","https://github.com/samn/json-stable-stringify"
"jszip@3.4.0","(MIT OR GPL-3.0)","https://github.com/Stuk/jszip"
"keyv@3.1.0","MIT","https://github.com/lukechilds/keyv"
"keyv@4.0.0","MIT","https://github.com/lukechilds/keyv"
"latest-version@3.1.0","MIT","https://github.com/sindresorhus/latest-version"
"latest-version@5.1.0","MIT","https://github.com/sindresorhus/latest-version"
"lcid@1.0.0","MIT","https://github.com/sindresorhus/lcid"
"levn@0.3.0","MIT","https://github.com/gkz/levn"
"lie@3.3.0","MIT","https://github.com/calvinmetcalf/lie"
"lines-and-columns@1.1.6","MIT","https://github.com/eventualbuddha/lines-and-columns"
"locate-path@5.0.0","MIT","https://github.com/sindresorhus/locate-path"
"lodash.assign@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.assignin@4.2.0","MIT","https://github.com/lodash/lodash"
"lodash.clone@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.clonedeep@4.5.0","MIT","https://github.com/lodash/lodash"
"lodash.filter@4.6.0","MIT","https://github.com/lodash/lodash"
"lodash.flatten@4.4.0","MIT","https://github.com/lodash/lodash"
"lodash.get@4.4.2","MIT","https://github.com/lodash/lodash"
"lodash.set@4.3.2","MIT","https://github.com/lodash/lodash"
"lodash@4.17.15","MIT","https://github.com/lodash/lodash"
"lowercase-keys@1.0.1","MIT","https://github.com/sindresorhus/lowercase-keys"
"lowercase-keys@2.0.0","MIT","https://github.com/sindresorhus/lowercase-keys"
"lru-cache@4.0.0","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@4.1.5","ISC","https://github.com/isaacs/node-lru-cache"
"lru-cache@5.1.1","ISC","https://github.com/isaacs/node-lru-cache"
"macos-release@2.3.0","MIT","https://github.com/sindresorhus/macos-release"
"make-dir@1.3.0","MIT","https://github.com/sindresorhus/make-dir"
"make-dir@3.1.0","MIT","https://github.com/sindresorhus/make-dir"
"map-obj@1.0.1","MIT","https://github.com/sindresorhus/map-obj"
"map-obj@4.1.0","MIT","https://github.com/sindresorhus/map-obj"
"meow@6.1.0","MIT","https://github.com/sindresorhus/meow"
"merge2@1.3.0","MIT","https://github.com/teambition/merge2"
"micromatch@4.0.2","MIT","https://github.com/micromatch/micromatch"
"mimic-fn@1.2.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-fn@2.1.0","MIT","https://github.com/sindresorhus/mimic-fn"
"mimic-response@1.0.1","MIT","https://github.com/sindresorhus/mimic-response"
"mimic-response@2.1.0","MIT","https://github.com/sindresorhus/mimic-response"
"min-indent@1.0.0","MIT","https://github.com/thejameskyle/min-indent"
"minimatch@3.0.4","ISC","https://github.com/isaacs/minimatch"
"minimist-options@4.0.2","MIT","https://github.com/vadimdemedes/minimist-options"
"minimist@1.2.5","MIT","https://github.com/substack/minimist"
"mkdirp@0.5.5","MIT","https://github.com/substack/node-mkdirp"
"ms@2.0.0","MIT","https://github.com/zeit/ms"
"ms@2.1.2","MIT","https://github.com/zeit/ms"
"mute-stream@0.0.7","ISC","https://github.com/isaacs/mute-stream"
"mute-stream@0.0.8","ISC","https://github.com/isaacs/mute-stream"
"natural-compare@1.4.0","MIT","https://github.com/litejs/natural-compare-lite"
"nconf@0.10.0","MIT","https://github.com/flatiron/nconf"
"needle@2.4.1","MIT","https://github.com/tomas/needle"
"netmask@1.0.6","MIT","https://github.com/rs/node-netmask"
"nice-try@1.0.5","MIT","https://github.com/electerious/nice-try"
"normalize-package-data@2.5.0","BSD-2-Clause","https://github.com/npm/normalize-package-data"
"normalize-url@3.3.0","MIT","https://github.com/sindresorhus/normalize-url"
"normalize-url@4.5.0","MIT","https://github.com/sindresorhus/normalize-url"
"npm-run-path@2.0.2","MIT","https://github.com/sindresorhus/npm-run-path"
"number-is-nan@1.0.1","MIT","https://github.com/sindresorhus/number-is-nan"
"object-hash@1.3.1","MIT","https://github.com/puleos/object-hash"
"once@1.4.0","ISC","https://github.com/isaacs/once"
"onetime@2.0.1","MIT","https://github.com/sindresorhus/onetime"
"onetime@5.1.0","MIT","https://github.com/sindresorhus/onetime"
"open@7.0.3","MIT","https://github.com/sindresorhus/open"
"optionator@0.8.3","MIT","https://github.com/gkz/optionator"
"os-locale@1.4.0","MIT","https://github.com/sindresorhus/os-locale"
"os-name@3.1.0","MIT","https://github.com/sindresorhus/os-name"
"os-tmpdir@1.0.2","MIT","https://github.com/sindresorhus/os-tmpdir"
"p-any@2.1.0","MIT","https://github.com/sindresorhus/p-any"
"p-cancelable@1.1.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-cancelable@2.0.0","MIT","https://github.com/sindresorhus/p-cancelable"
"p-finally@1.0.0","MIT","https://github.com/sindresorhus/p-finally"
"p-limit@2.3.0","MIT","https://github.com/sindresorhus/p-limit"
"p-locate@4.1.0","MIT","https://github.com/sindresorhus/p-locate"
"p-map@2.1.0","MIT","https://github.com/sindresorhus/p-map"
"p-map@4.0.0","MIT","https://github.com/sindresorhus/p-map"
"p-some@4.1.0","MIT","https://github.com/sindresorhus/p-some"
"p-timeout@3.2.0","MIT","https://github.com/sindresorhus/p-timeout"
"p-try@2.2.0","MIT","https://github.com/sindresorhus/p-try"
"pac-proxy-agent@3.0.1","MIT","https://github.com/TooTallNate/node-pac-proxy-agent"
"pac-resolver@3.0.0","MIT","https://github.com/TooTallNate/node-pac-resolver"
"package-json@4.0.1","MIT","https://github.com/sindresorhus/package-json"
"package-json@6.5.0","MIT","https://github.com/sindresorhus/package-json"
"pako@1.0.11","(MIT AND Zlib)","https://github.com/nodeca/pako"
"parent-module@1.0.1","MIT","https://github.com/sindresorhus/parent-module"
"parse-json@5.0.0","MIT","https://github.com/sindresorhus/parse-json"
"parse-path@4.0.1","MIT","https://github.com/IonicaBizau/parse-path"
"parse-url@5.0.1","MIT","https://github.com/IonicaBizau/parse-url"
"path-exists@4.0.0","MIT","https://github.com/sindresorhus/path-exists"
"path-is-absolute@1.0.1","MIT","https://github.com/sindresorhus/path-is-absolute"
"path-is-inside@1.0.2","(WTFPL OR MIT)","https://github.com/domenic/path-is-inside"
"path-key@2.0.1","MIT","https://github.com/sindresorhus/path-key"
"path-parse@1.0.6","MIT","https://github.com/jbgutierrez/path-parse"
"path-type@4.0.0","MIT","https://github.com/sindresorhus/path-type"
"picomatch@2.2.2","MIT","https://github.com/micromatch/picomatch"
"pify@3.0.0","MIT","https://github.com/sindresorhus/pify"
"prelude-ls@1.1.2","MIT","https://github.com/gkz/prelude-ls"
"prepend-http@1.0.4","MIT","https://github.com/sindresorhus/prepend-http"
"prepend-http@2.0.0","MIT","https://github.com/sindresorhus/prepend-http"
"prepend-http@3.0.1","MIT","https://github.com/sindresorhus/prepend-http"
"process-nextick-args@2.0.1","MIT","https://github.com/calvinmetcalf/process-nextick-args"
"progress@2.0.3","MIT","https://github.com/visionmedia/node-progress"
"promise@7.3.1","MIT","https://github.com/then/promise"
"protocols@1.4.7","MIT","https://github.com/IonicaBizau/protocols"
"proxy-agent@3.1.1","MIT","https://github.com/TooTallNate/node-proxy-agent"
"proxy-from-env@1.1.0","MIT","https://github.com/Rob--W/proxy-from-env"
